127.0.0.1 - - [11/Jan/2024:08:22:22 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [11/Jan/2024:08:56:08 +0900] "GET /board/boardlist HTTP/1.1" 200 3407
0:0:0:0:0:0:0:1 - - [11/Jan/2024:08:56:14 +0900] "GET /board/boardlist HTTP/1.1" 200 3359
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:00:13 +0900] "GET /board/boardlist HTTP/1.1" 200 3443
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:00:55 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:00:57 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:15:15 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:15:17 +0900] "GET /board/boardlist HTTP/1.1" 200 3443
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:15:19 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3475
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:15:19 +0900] "GET /board/boarddetail/3/resources/static/css/bootstrap.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:15:19 +0900] "GET /board/boarddetail/3/resources/static/js/bootstrap.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:16:44 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3400
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:16:44 +0900] "GET /board/boarddetail/3/resources/static/css/bootstrap.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:16:44 +0900] "GET /board/boarddetail/3/resources/static/js/bootstrap.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:18:08 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3409
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:18:08 +0900] "GET /board/boarddetail/3/resources/static/css/bootstrap.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:18:08 +0900] "GET /board/boarddetail/3/resources/static/js/bootstrap.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:18:24 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3409
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:18:24 +0900] "GET /board/boarddetail/3/resources/static/css/bootstrap.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:18:24 +0900] "GET /board/boarddetail/3/resources/static/js/bootstrap.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:18:28 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3409
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:18:28 +0900] "GET /board/boarddetail/3/resources/static/js/bootstrap.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:18:28 +0900] "GET /board/boarddetail/3/resources/static/css/bootstrap.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:23:52 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3391
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:23:52 +0900] "GET /board/boarddetail/3/resources/static/js/bootstrap.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:23:52 +0900] "GET /static/css/bootstrap.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:23:53 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3391
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:23:53 +0900] "GET /static/css/bootstrap.css HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:23:53 +0900] "GET /board/boarddetail/3/resources/static/js/bootstrap.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:24:29 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3407
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:24:29 +0900] "GET /board/boarddetail/3/resources/static/js/bootstrap.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:24:48 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3414
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:24:54 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3414
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:25:07 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 2172
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:25:26 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3414
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:26:23 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3414
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:26:25 +0900] "GET /board/boarddetail/3/main HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:26:27 +0900] "GET /board/boarddetail/3/main HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:26:31 +0900] "GET /board/boarddetail/3/main HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:26:35 +0900] "GET /board/boardlist?page=1 HTTP/1.1" 200 3444
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:26:39 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3414
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:26:42 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3414
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:26:42 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3414
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:27:00 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3414
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:27:32 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3438
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:28:20 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3511
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:28:30 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3808
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:28:48 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3826
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:29:31 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3858
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:29:32 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3858
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:29:37 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3858
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:29:44 +0900] "GET /board/boarddetail/3/main HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:29:46 +0900] "GET /board/boarddetail/3/main HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:29:49 +0900] "GET /board/boarddetail/3/boardlist HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:29:51 +0900] "GET /board/boardlist?page=1 HTTP/1.1" 200 3444
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:29:53 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3858
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:30:07 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3833
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:32:41 +0900] "GET /board/boarddetail/3/main HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:32:53 +0900] "GET /board HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:32:53 +0900] "GET /board/ HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:32:55 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:32:55 +0900] "GET /board/boardlist HTTP/1.1" 200 3444
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:32:56 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:32:57 +0900] "GET /board/boardlist HTTP/1.1" 200 3444
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:32:57 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:32:57 +0900] "GET /board/boardlist HTTP/1.1" 200 3444
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:33:05 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:33:05 +0900] "GET /board/boardlist HTTP/1.1" 200 3444
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:33:05 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:33:06 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:33:06 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:33:06 +0900] "GET /board/boardlist HTTP/1.1" 200 3444
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:33:07 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:33:07 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:33:08 +0900] "GET /board/boardlist HTTP/1.1" 200 3444
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:33:10 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3833
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:34:27 +0900] "GET /board/boarddetail/3/main HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:35:34 +0900] "GET /board/boarddetail/3/boardlist HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:35:35 +0900] "GET /board/boarddetail/3/boardlist HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:35:37 +0900] "GET /board/boarddetail/3/main HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:35:42 +0900] "GET /board/boarddetail/3/main HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:35:45 +0900] "GET /board/boardlist?page=1 HTTP/1.1" 200 3444
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:35:49 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:35:49 +0900] "GET /board/boardlist HTTP/1.1" 200 3444
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:35:54 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3843
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:35:58 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:35:59 +0900] "GET /board/boardlist HTTP/1.1" 200 3444
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:36:01 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3843
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:36:04 +0900] "GET /board/boardlist HTTP/1.1" 200 3444
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:36:05 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:50:06 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:50:07 +0900] "GET /board/boardlist HTTP/1.1" 200 3454
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:50:08 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3843
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:50:11 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3843
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:50:14 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 2172
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:50:43 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 3042
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:50:43 +0900] "GET /board/boardmodify/3/resources/static/js/bootstrap.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:50:43 +0900] "GET /board/boardmodify/3/resources/static/css/bootstrap.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:51:17 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 3056
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:52:09 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 3134
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:52:11 +0900] "GET /board/boardlist?page=1 HTTP/1.1" 200 3454
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:52:25 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3843
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:52:26 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 3134
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:55:06 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 3168
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:55:07 +0900] "GET /board/boardmodify/3/main HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:55:09 +0900] "GET /board/boardmodify/3/main HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:55:52 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 3182
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:55:53 +0900] "GET /board/boardmodify/3/main HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:56:02 +0900] "GET /board/boarddetail/3/main HTTP/1.1" 400 762
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:56:06 +0900] "GET /board HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:56:06 +0900] "GET /board/ HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:56:08 +0900] "GET /board/boardlist HTTP/1.1" 200 3454
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:56:10 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3843
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:56:11 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 3182
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:56:23 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:56:24 +0900] "GET /board/boardlist HTTP/1.1" 200 3454
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:56:25 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3843
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:56:27 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 3182
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:57:24 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 3179
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:57:29 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 3179
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:59:05 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 3185
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:59:26 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 3194
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:59:30 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:59:31 +0900] "GET /board/boardlist HTTP/1.1" 200 3454
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:59:33 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3843
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:59:34 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 3194
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:59:44 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:09:59:44 +0900] "GET /board/boardlist HTTP/1.1" 200 3454
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:00:32 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3843
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:00:33 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 3215
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:00:40 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:00:40 +0900] "GET /board/boardlist HTTP/1.1" 200 3454
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:00:43 +0900] "GET /board/boarddetail/2/1 HTTP/1.1" 200 3835
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:00:44 +0900] "GET /board/boardmodify/2/1 HTTP/1.1" 200 3207
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:02:10 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3843
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:02:12 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 3459
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:02:23 +0900] "POST /board/boardmodify HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:02:23 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3877
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:02:23 +0900] "GET /board/image/ HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:03:46 +0900] "GET /board/main HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:03:46 +0900] "GET /board/boardlist HTTP/1.1" 200 3454
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:03:48 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3877
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:03:48 +0900] "GET /board/image/ HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:03:50 +0900] "GET /board/boardmodify/3/1 HTTP/1.1" 200 3403
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:03:50 +0900] "GET /board/image/ HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:03:58 +0900] "POST /board/boardmodify HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:03:58 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3889
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:03:58 +0900] "GET /board/image/ HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:04:01 +0900] "GET /board/boardlist?page=1 HTTP/1.1" 200 3454
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:04:04 +0900] "GET /board/boarddetail/3/1 HTTP/1.1" 200 3889
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:04:04 +0900] "GET /board/image/ HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:09:01 +0900] "GET /board/main HTTP/1.1" 200 1806
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:12:25 +0900] "GET /board/main HTTP/1.1" 200 1886
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:12:25 +0900] "GET /board/resources/static/css/custom.css HTTP/1.1" 200 225
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:13:51 +0900] "GET /board/main HTTP/1.1" 200 1880
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:13:51 +0900] "GET /board/resources/static/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:20:29 +0900] "GET /board/main HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:20:29 +0900] "GET /board/img/logo.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:20:29 +0900] "GET /board/img/like.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:20:29 +0900] "GET /board/resources/static/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:20:29 +0900] "GET /board/img/unlike.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:20:47 +0900] "GET /board/main HTTP/1.1" 200 2502
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:20:47 +0900] "GET /board/img/like.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:20:47 +0900] "GET /board/resources/img/logo.png HTTP/1.1" 200 7441
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:20:47 +0900] "GET /board/img/unlike.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:21:01 +0900] "GET /board/main HTTP/1.1" 200 2512
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:21:01 +0900] "GET /board/resources/img/like.png HTTP/1.1" 200 3293
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:21:01 +0900] "GET /board/img/unlike.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:23:58 +0900] "GET /board/main HTTP/1.1" 200 2776
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:23:58 +0900] "GET /board/resources/static/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:23:58 +0900] "GET /board/resources/static/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:23:58 +0900] "GET /board/resources/static/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:23:58 +0900] "GET /board/resources/static/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:26:42 +0900] "GET /board/main HTTP/1.1" 200 2780
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:26:42 +0900] "GET /board/resources/static/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:26:42 +0900] "GET /board/resources/static/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:26:42 +0900] "GET /board/resources/static/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:26:42 +0900] "GET /board/resources/static/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:26:42 +0900] "GET /board/resources/static/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [11/Jan/2024:10:26:42 +0900] "GET /board/resources/static/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 682
