127.0.0.1 - - [10/Jan/2024:11:36:37 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:49:07 +0900] "GET /board/login HTTP/1.1" 200 1084
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:49:07 +0900] "GET /board/css/bootstrap.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:49:07 +0900] "GET /board/js/bootstrap.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:49:42 +0900] "GET /board/login HTTP/1.1" 200 1108
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:49:42 +0900] "GET /board/css/bootstrap.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:49:42 +0900] "GET /resources/css/bootstrap.css HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:49:42 +0900] "GET /board/js/bootstrap.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:50:35 +0900] "GET /board/login HTTP/1.1" 200 1127
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:50:35 +0900] "GET /board/js/bootstrap.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:50:35 +0900] "GET /board/resources/css/bootstrap.css HTTP/1.1" 200 280813
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:50:35 +0900] "GET /board/resources/css/bootstrap.css.map HTTP/1.1" 200 679011
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:50:55 +0900] "GET /board/main.jsp HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:51:23 +0900] "GET /board/login HTTP/1.1" 200 1127
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:51:23 +0900] "GET /board/js/bootstrap.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:51:48 +0900] "GET /board/login HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:51:48 +0900] "GET /board/js/bootstrap.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:51:49 +0900] "GET /board/login HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:51:49 +0900] "GET /board/js/bootstrap.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:59:51 +0900] "GET /board/login HTTP/1.1" 200 1070
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:59:51 +0900] "GET /board/css/bootstrap.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [10/Jan/2024:11:59:51 +0900] "GET /board/js/bootstrap.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [10/Jan/2024:12:00:32 +0900] "GET /board/login HTTP/1.1" 200 1079
0:0:0:0:0:0:0:1 - - [10/Jan/2024:12:00:32 +0900] "GET /board/js/bootstrap.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [10/Jan/2024:12:00:51 +0900] "GET /board/login HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [10/Jan/2024:12:00:51 +0900] "GET /board/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [10/Jan/2024:12:00:54 +0900] "GET /board/login HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [10/Jan/2024:12:01:23 +0900] "GET /board/login HTTP/1.1" 200 1089
0:0:0:0:0:0:0:1 - - [10/Jan/2024:12:01:38 +0900] "GET /board/login HTTP/1.1" 200 1085
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:23:58 +0900] "GET /board/login HTTP/1.1" 200 1084
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:24:06 +0900] "GET /board/login HTTP/1.1" 200 1084
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:24:07 +0900] "GET /board/login HTTP/1.1" 200 1084
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:27:22 +0900] "GET /board/login HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:27:22 +0900] "GET /board/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:27:23 +0900] "GET /board/login HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:27:23 +0900] "GET /board/login HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:27:24 +0900] "GET /board/main.jsp HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:31:01 +0900] "GET /board/login HTTP/1.1" 200 1103
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:34:44 +0900] "GET /board/login HTTP/1.1" 200 1107
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:34:53 +0900] "GET /board/login HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:34:53 +0900] "GET /board/resources/static/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:38:46 +0900] "GET /board/resources/static/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:40:56 +0900] "GET /board/login HTTP/1.1" 200 1113
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:40:56 +0900] "GET /board/resources/js/bootstrap.js HTTP/1.1" 200 69707
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:41:02 +0900] "GET /board/login HTTP/1.1" 200 1113
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:41:03 +0900] "GET /board/main.jsp HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:43:01 +0900] "GET /board/login HTTP/1.1" 200 1120
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:43:01 +0900] "GET /board/resources/static/js/bootstrap.js HTTP/1.1" 200 69707
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:43:27 +0900] "GET /board/login HTTP/1.1" 200 1119
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:45:56 +0900] "GET /board/login HTTP/1.1" 200 1129
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:46:15 +0900] "GET /board/login HTTP/1.1" 200 1129
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:46:20 +0900] "GET /board/login HTTP/1.1" 200 1129
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:46:23 +0900] "GET /board/login HTTP/1.1" 200 1129
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:46:24 +0900] "GET /board/main.jsp HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:46:34 +0900] "GET /board/login HTTP/1.1" 200 1120
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:49:58 +0900] "GET /board/login HTTP/1.1" 200 1394
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:52:19 +0900] "GET /board/login HTTP/1.1" 200 1534
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:52:20 +0900] "GET /board/login.jsp HTTP/1.1" 404 760
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:52:25 +0900] "GET /board/join.jsp HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:52:59 +0900] "GET /board/login HTTP/1.1" 200 1530
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:53:00 +0900] "GET /board/resources/css/join.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:53:00 +0900] "GET /board/join HTTP/1.1" 200 3463
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:53:00 +0900] "GET /board/resources/static/css/main.css HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [10/Jan/2024:17:53:20 +0900] "GET /board/login HTTP/1.1" 200 1526
0:0:0:0:0:0:0:1 - - [10/Jan/2024:18:04:30 +0900] "GET /board/login HTTP/1.1" 200 2192
0:0:0:0:0:0:0:1 - - [10/Jan/2024:18:04:32 +0900] "GET /board/login HTTP/1.1" 200 2192
0:0:0:0:0:0:0:1 - - [10/Jan/2024:18:05:43 +0900] "POST /board/login HTTP/1.1" 200 1324
0:0:0:0:0:0:0:1 - - [10/Jan/2024:18:05:47 +0900] "GET /board/login HTTP/1.1" 200 2192
0:0:0:0:0:0:0:1 - - [10/Jan/2024:18:08:30 +0900] "GET /board/join HTTP/1.1" 200 2198
0:0:0:0:0:0:0:1 - - [10/Jan/2024:18:08:32 +0900] "GET /board/join HTTP/1.1" 200 2198
0:0:0:0:0:0:0:1 - - [10/Jan/2024:18:08:32 +0900] "GET /board/resources/static/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jan/2024:18:08:34 +0900] "GET /board/login HTTP/1.1" 200 2192
0:0:0:0:0:0:0:1 - - [10/Jan/2024:18:11:00 +0900] "GET /board/login HTTP/1.1" 200 2192
0:0:0:0:0:0:0:1 - - [10/Jan/2024:18:11:01 +0900] "GET /board/join HTTP/1.1" 200 2644
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:25:24 +0900] "GET /board/join HTTP/1.1" 200 2644
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:25:24 +0900] "GET /board/resources/static/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:25:24 +0900] "GET /board/resources/static/js/bootstrap.js HTTP/1.1" 200 69707
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:25:27 +0900] "GET /board/main.jsp HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:25:31 +0900] "GET /board/ HTTP/1.1" 500 7355
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:25:31 +0900] "GET /board/ HTTP/1.1" 500 7355
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:26:41 +0900] "GET /board/ HTTP/1.1" 500 7355
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:26:59 +0900] "GET /board/ HTTP/1.1" 500 7355
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:29:20 +0900] "GET /board/ HTTP/1.1" 200 1569
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:29:41 +0900] "GET /board/login HTTP/1.1" 200 2192
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:29:49 +0900] "POST /board/login HTTP/1.1" 200 1521
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:38:28 +0900] "GET /board/bbs.jsp HTTP/1.1" 404 758
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:38:32 +0900] "POST /board/login HTTP/1.1" 200 1523
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:38:34 +0900] "GET /board/boardlist HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:39:12 +0900] "GET /board/boardlist HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:39:56 +0900] "GET /board/boardlist HTTP/1.1" 200 2221
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:40:42 +0900] "GET /board/boardlist HTTP/1.1" 200 2672
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:43:54 +0900] "GET /board/boardlist HTTP/1.1" 200 2825
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:44:41 +0900] "GET /board/boardwrite HTTP/1.1" 200 2221
0:0:0:0:0:0:0:1 - - [10/Jan/2024:23:44:41 +0900] "GET /board/resources/img/basic.png HTTP/1.1" 304 -
